Exophiala sp. NH512,684969
Echinoidea,669472
Desulfomonile tiedjei,589008
Polaribacter sp. SA4-10,327020
Rhodosporidium sp. MAC-2011b,690423
Ohtaekwangia kribbensis,1082356
Edaphobacter sp. IMSNU JC2954,5241960
Truncatella angustata,1019271
Peronospora paula,81703
Chytridium polysiphoniae,5343196
Sulfuricurvum kujiense,624150
Trachelophyllum sp. VBOEF-2011,41194
Thulinius stephaniae,963274
Perlucidibaca sp. W2.10-39,5238880
Oxalicibacterium sp. JCN-21,522925
Reinekea aestuarii,4788189
Coniochaetales,516157
Streptosporangiaceae,751340
Rhizophagus sp. TC-2016a,7511009
Lolium canariense,652850
Nais communis/variabilis complex sp. A3,269908
Maxillopoda,None
Pichia manshurica,74374
Flexibacter sp. M58,4767204
Rhizobium sp. FYRM33,5381169
Phycisphaera mikurensis,191654
Xylaria sp. 5 RV-2015,5982951
Aeromonas sp. MCCB 138,206595
Pseudomonas sp. PE-R2A-2,844484
Thelebolus globosus,132191
Pyrenochaeta sp. 14009,1054410
Scytinopogon sp. WRL-2013,5445016
Remispora stellata,951658
Roseobacter denitrificans,231789
Aphanomyces cochlioides,1008854
Peziza ellipsospora,556532
Devriesia sardiniae,5715059
Mycocentrospora sp.,260941
Actinoallomurus sp.,324051
Tagaea marina,5575369
Sphingomonas sp. URHD0077,5901699
Serendipita herbamans,5678776
Gungnir kasakii,369293
Desulfacinum sp. M40/2 CIV-2.3,857279
Dothioraceae,1025079
Algorimarina butyrica,194214
Collembola,269712
Gelidium sp.,99778
Xylella fastidiosa,641371
Heterotextus miltinus,37080
Phaeosphaeria poagena,5714200
Thyridariaceae,5345477
Lachnospiraceae,16694
Phanerochaetaceae,7505
Polykrikos lebourae,926629
Candidatus Melainabacteria,5889467
Gracilimonas sp. HME9573,5383990
Sulfurimonas gotlandica,580528
Parabirojimia similis,939108
Tenacibaculum sp. LPB0136,5887079
Asterionellopsis socialis,2818794
Bacillus firmus,492543
Polyangium thaxteri,394759
Ferrimicrobium sp. BGR 117,997354
Amphidinium mootonorum,214503
Flexilinea flocculi,5575033
Pleuropogon californicus,3950842
Pseudomonas putida,619502
Pseudonocardiaceae,126141
Sinimarinibacterium flocculans,4789815
Nymphalidae,358161
Granulicella mallensis,1098748
Pseudobensingtonia musae,896893
Entoloma sp. HMLD1538,4103018
Fangia hongkongensis,4783485
Cladophialophora chaetospira,1090717
Septoglomus fuscum,132830
Glaciozyma antarctica,23280
Cryptophyta,491172
Phakellia sp. BMH-2007,26403
Solimonas sp. p11(2011),4788181
Aliifodinibius sp. HME9836,5383442
Torula herbarum,902112
Peniophora laeta,531699
Mucilaginibacter sp. 821-4-4-5,1052311
Lithothamnion glaciale,1026598
Nitrosospira sp.,435895
Pseudomonas amygdali,602767
Bacteroides sp. Tilapia9,216486
Caballeronia glathei,1038143
Comamonas terrigena,791003
Mucilaginibacter sp. HME9300,5615456
Peronospora corydalis-intermediae,4028140
Silanimonas mangrovi,934026
Bannoa bischofiae,114759
Arita arita,549765
Patulibacter americanus,862506
Penicillium sp. GZU-BCECYN45-1,1014702
Thermodesulforhabdus n. sp. M40/2 CIV-3.2,806304
Sediminibacterium sp.,114560
Candidatus Thiomargarita nelsonii,953429
Blidingia dawsonii,66075
Araceae,481972
Monoraphidium griffithii,983811
Harpacticidae,639300
Pythium aphanidermatum,504920
Spirochaeta psychrophila,172213
Zoogloea sp. AR31,188399
Stenotrophomonas sp. enrichment culture clone MRHull-S-10C,None
Nitzschia linearis,828054
Terebella lapidaria,491820
Remanella margaritifera,2829024
Candidatus Berkiella cookevillensis,4790689
Parastrombidinopsis minima,684489
Exophiala sp. OTU021,5695675
Litorimonas cladophorae,990628
Candidatus Brocadia caroliniensis,292445
Amphinomidae,884677
Claopodium whippleanum,20004
[Candida] vanderwaltii,None
Nitzschia sp. BOLD:AAO7111,4024523
Cyclotella litoralis,716411
Tobrilus gracilis,560376
Bracteacoccus xerophilus,748883
Saprolegnia parasitica,939401
Pseudochilodonopsis quadrivacuolata,5663138
Helicoma isiola,104165
Yamagishiella sp. 1403259_D_Yamagishiella,5917883
Gymnodinium impudicum,109584
Cylindrodendrum hubeiense,None
Pluteus seticeps,1052932
Anteholosticha manca,413604
Gastridium ventricosum,51516
Dicranema revolutum,912440
Emmonsia parva,871873
Mrakiaceae,5985457
Paenisporosarcina sp. MD-A26,5606321
Paludibacter jiangxiensis,4768152
Ferruginibacter alkalilentus,1053178
Desulfomicrobium sp. enrichment culture clone CIBANICRA-SRB13,None
Staninwardia suttonii,594108
Septobasidium sp. JBO-2010f,869368
Phenylobacterium sp. enrichment culture,None
Solmissus marshalli,627414
Aspergillus ustus,283732
Cytheruridae,212764
Micromonas pusilla,216381
Gliomastix tumulicola,641485
Geobacillus stearothermophilus,1018017
Polysiphonia pacifica,670249
Pucciniastraceae,296766
Alteromonas halophila,810599
Geothermobacter ehrlichii,296846
Tetraselmis marina,976420
Bromus inermis,990211
Coryne eximia,153607
Paraphoma chlamydocopiosa,7513649
Pseudomonadaceae,767325
Pseudoxanthomonas sp. Eza14,5172937
Meredithia guiryorum,5251436
Tiarina sp. JD-2015,5986562
Tausonia pamirica,91856
Palleronia soli,5640553
Selenidium fallax,4923506
Psathyrella cf. hydrophila TRTC155552,1005736
Thauera sp. 1917,567819
Bacillus sp. SA5d-4,7018069
Synura sp. JIK-2015d,5602634
Knufia peltigerae,401696
Parviterribacter multiflagellatus,5580958
Leucobacter iarius,995552
Biscogniauxia mediterranea,442825
Myrtapenidiella tenuiramis,232732
Methanomassiliicoccus luminyensis,4796394
Arthrobacter sp. NCCP-1107,5646034
Coraliomargarita sp. IMCC15062,4795821
Gamsylella lobata,5302837
Nectria sp.,485461
Urostylida,46395
Corycaeus speciosus,567318
Lacibacterium aquatile,4780468
Bougainvillia muscus,45501
Deroceras laeve,650381
Eunotia sp. 1 LKM-2015,5655758
Cystobacter sp. S197,5642140
Luteolibacter luojiensis,412405
Rodentia,864593
Methylovirgula ligni,709913
Desulfovibrio sp. L21-Syr-AB,4774896
Bacillus sp. BAB-3066,5609165
Tistrella sp. enrichment culture clone NCAAH 30A8,None
Pythium breve,549472
Lacunisphaera parvula,6000188
Phyllophoraceae,411728
Phlyctochytrium africanum,371404
Homalothecium arenarium,895306
Thermodesulfovibrio sp. enrichment culture clone SEQ12_Clone3FP1_ANA,None
Doriprismatica sp. 1 SBM-2016,7498045
Chalarus indistinctus,191959
Candidatus Anammoxoglobus propionicus,679628
Rhodobacter sphaeroides,85596
Kentrophoros sp. SD,7529097
Desulfovibrio sp. BL-157,888228
Caldicoprobacter faecalis,839213
Stemphylium solani,559942
Devosia sp. enrichment culture clone ANA-RAS-27,5170426
Parateratosphaeria persoonii,305935
Metschnikowia sp. JJW-2009a,148738
Fistulifera solaris,5655708
Anaerovorax sp. E109,5895831
Mucilaginibacter sp. J1U2,207316
Dactylella mammillata,1077087
Pseudoalteromonas sp. Bsi20366,34516
Achlya oligacantha,534079
Pedinomonas minor,850434
Hyphobacterium vulgare,5896772
Bipolaris sorokiniana,204741
Crustomastix stigmatica,125624
Drechslera sp. ca_sqma_28_3c,5713150
Luteolibacter cuticulihirudinis,740023
Glomus sp. Att1192-27,212334
Cystobasidium pinicola,4095335
Methylobacteriaceae,139533
Ophiocordycipitaceae,419068
Neocamarosporium goegapense,5713504
Thelonectria sinensis,967790
Melampsora sp. Mel J,5689219
Cryptomonas ovata,249589
Amylibacter ulvae,5575385
Tricharina hiemalis,414270
Erythrobacter gangjinensis,312282
Cladosporium rhusicola,5977366
Pseudomonas sp. R2(2013),5252148
Spongiibacter sp. CC-AMW-B,4790631
Scedosporium dehoogii,397410
Achnanthes brevipes,303303
Brevibacillus levickii,659524
Pythium junctum,5585275
Roseomonas arctica,5635640
Narcomedusae,212024
Derxomyces nakasei,141523
Euglenida,5268016
Thermogemmatispora sp. A3-2,7011949
Chrysaster ostensackenella,808679
Micropsectra contracta,56934
Achlya caroliniana,165912
Clostridium cylindrosporum,407680
Cnidaria,641033
Chlorellales,441645
Pseudomonas pachastrellae,141176
Periconia byssoides,3704208
Roseivivax sediminis,581904
Ilyonectria destructans,453594
Preussia funiculata,815415
Tuber sp. CBS 272 72,5983359
Saccharicrinis fermentans,112682
Praya reticulata,945666
Psocoptera,403856
Pythium sp. WL-2015,5988218
Bacillus aurantiacus,986742
Dokdonella ginsengisoli,564789
Chthonomonas calidirosea,353018
Pezicula melanigena,117486
Mycobacterium sp. 18 GUW,70901
Paratritirachium curvibasidium,5261780
Botryobasidium cf. subcoronatum UC2022917,5984397
Orthopyxis sp. 2 AFC-2016,7508216
Trichostomum unguiculatum,697382
Lophodermium sp. JBT-2017a,7517161
Lophiostoma cynaroidis,676822
Knufia petricola,158875
Eunotia monodon,839707
Glomus sp. 11 ZHNL-2013g,5670573
Delicatula integrella,406543
Monoblepharella sp. Whisler L9,5661131
Arthrobacter sp. SOZ3-2091,887111
Acidihalobacter prosperus,4790603
Kavinia himantia,619107
Desulfocurvus thunnarius,4774898
Strobilidium caudatum,286692
Beggiatoa sp. Arauama II,874267
Chlamydomonas sp. CCAP 11/148,933075
Porticoccus litoralis,4788253
Pythium aff. dissotocum,974557
Toxicocladosporium hominis,5714987
Veronaea compacta,436313
Porticoccus hydrocarbonoclasticus,4788252
Merulinidae,442914
Tulostoma cf. fimbriatum MJ4935,7521694
Verrucosispora sp. IM-2301,129103
Inocybe sp. TO-2011,300323
Halochlorococcum marinum,648251
Pythium irregulare,1004830
Geodermatophilus ruber,187670
Metschnikowia caudata,5673945
[Candida] mogii,246121
Rickettsia sp. H820,753009
Eunotia formica,111912
Pelobacter sp. enrichment culture clone SB3-90,None
Acetomicrobium sp. enrichment culture,None
Homalothecium sericeum,362782
Exophiala sp. CPC 12171,86362
Mesorhizobium sp.,360669
Paraphysomonas sp. HD,217746
Serpula incrassata,882226
Desulfovibrio sp. zt31,1054979
Hemiselmis cryptochromatica,824458
Stigmella plagicolella,3030882
Puniceicoccus vermicola,350955
Sediminibacterium sp. PYM5-6,1073210
Azospirillum humicireducens,1053998
Aspergillus pseudoglaucus,408301
Acidovorax sp. WTPin_3,579381
Agrocybe pediades,58501
Heterotergum artemisiae,5112347
Ochroconis icarus,5712844
Rhodotorula kratochvilovae,337801
Leptothecata,981800
Nitrosomonas mobilis,4778008
Cymbellaceae,974009
Cryptococcus sp. yHKS298,5683255
Caulobacter sp. A19(2011),79844
Desulfovibrio alkalitolerans,169115
Agarilytica rhodophyticola,5905960
Fabibacter sp. ana H.e. 1,5886346
Lepidoptera,965954
Rhodococcus sp. AN-P1,662445
Zoogloea oleivorans,5619956
Myrothecium sp. 41 KW-2015,5695166
Rubrobacter sp. CBF L56,591683
Apodiophrys ovalis,143290
Apiotrichum laibachii,542841
Oligohymenophorea,16119
Derxomyces linzhiensis,58236
Itersonilia pannonica,926675
Pholiota cf. lenta UC 1999282,234658
Jatrophihabitans sp. N237,7003225
Sporormiella sp. CL159,5495399
Alkanindiges sp. JJ005,1040324
Stilbospora sp. BRO-2013,5220061
Xanthomonas oryzae,838371
Euplotes nobilii,670210
Albugo lepidii,688360
Pythium kandovanense,5585276
Fossombronia pusilla,790142
Fusarium culmorum,264394
Kockovaella barringtoniae,241056
Meyerozyma guilliermondii,334025
Sclerotiniaceae,538149
Vulgatibacter incomptus,5642194
Catenophlyctis variabilis,747558
Belnapia sp. D1B50,5635575
Modestobacter sp.,973011
Flammeovirgaceae,494050
Glomus compressum,5420651
Stagonosporopsis centaureae,6377616
Dunaliella sp. SPMO 200-2,913576
Alternaria solani,49587
Orbilia jugulospora,5678086
Chlamydomonas sp. RK68,5417872
Colpoda sp. PRA-118,678789
Ceramium macilentum,255973
Solirubrobacterales,862512
Biddulphia sp. MACC 6,5656102
Dethiosulfovibrio acidaminovorans,165300
Cercospora sp. M30,5714531
Pseudomonas sp. CT42,994612
Flavitalea sp.,235994
Acidimicrobium ferrooxidans,1004025
Neospongiococcum sp. SAG 2474,5661765
Pandoraea sp.,604769
Croceimarina litoralis,11643
Clitopilus prunulus,438742
Petriella sp.,809124
Dendraster excentricus,3651304
Ctenophora,641212
Sulfonecta uniserialis,583299
Podarkeopsis arenicolus,637750
Fistulifera saprophila,392721
Blastomyces dermatitidis,124557
Pseudosolenia calcar-avis,2811933
Austroafricana associata,970464
Blastophorum aquaticum,6379658
Pedomicrobium manganicum,5761
Desertibacter xinjiangensis,4780504
Simiduia agarivorans,4790607
Fragilaria sp. D-47,436516
Pedobacter sp. MS6,5887322
Malassezia globosa,604323
Chaetoceros sp. TG07-C28,5397959
Xanthomonas sp. 1Pe,483672
Desmodesmus sp. GTD9C2,998274
Arcobacter sp.,310070
Blidingia sp. XZ-2010,192682
Phoma sp. ATCC MYA-3200,867451
Mycosphaerella rosigena,666925
Ophiosphaerella sp.,282732
Bryometopida,60763
Inocybe sp. MHCRY01 MH451689,5688734
Desulfosalsimonas propionicica,513720
Cladosporium sp. s098,866972
Phaeosphaeria caricicola,309124
Leuresthes tenuis,274466
Basidioascus undulatus,590236
Verrucariaceae,525957
Halcampoides purpurea,172198
Microascales,464775
Sellaphora seminulum,2815978
Callithamnion baileyi,246394
Clostridium sp. E033,774176
Clitocybe aff. fellea PBM3028,1083022
Aeromonas sp. 799,1049422
Gemmata sp. Br1-1,329463
Ktedonobacteraceae,818909
Clostridium subterminale,436890
Rhodomicrobium vannielii,85571
Dangeardinia pseudopertusa,848904
Pochonia chlamydosporia,55994
Chlorothrix sp. ChloPac47SI,111229
Effusibacillus consociatus,952512
Pseudo-nitzschia seriata,932016
Mycosphaerella sp. 2 SAP153,33547
Limnodrilus sp. claparedianus-cervix,7488110
Arcobacter sp. KTSW-4,673582
Marinisporobacter balticus,7020113
Marmoricola sp. BN130122,5643927
Mytilidae,1025541
Prosthecobacter algae,68728
Bacillus sp. enrichment culture,None
Eubacterium limosum,1094045
Mamiella gilva,1055971
Zingiberales,627015
Phaeohelotium epiphyllum,220869
Chaetoceros radicans,983599
Toxicocladosporium pseudovelox,7511968
Zopfiella karachiensis,798726
Seonamhaeicola sp. S2-3,7010197
Asplanchna sp. SHHS141029,7506330
Chromobacterium haemolyticum,67584
Cystobacter sp. 42-lmz-4,4775248
Rhodobacter sp. JA581,787026
Trimyema sp. SD1A,5667866
Plumularia setacea,566402
Actinomycetales,227887
Alcanivoracaceae,441950
Geobacter sp. R-HL6,5642308
Desulfotomaculum tongense,951168
Macrotrachela quadricornifera,681209
Clupeiformes,400458
Parastagonospora avenae,5346504
Ochroconis constricta,376818
Lacibacterium sp. UR7-11,5380824
Peridiniopsis cf. kevei,677840
Kohlmeyeriopsis medullaris,1086862
Saccothecium rubi,5977783
Chaetoceros debilis,148502
Sphingomicrobium marinum,998809
Peronospora sp. MA-Fungi 27841,5400274
Tethya californiana,623039
Erythrobacteraceae,253959
Galerina sp. KUC20121102-23,5687649
Craticula importuna,882503
Orbilia eucalypti,3789109
Marphysa californica,476400
Dematiopleospora cirsii,6377828
Mrakia psychrophila,646074
Candidatus Sulfuricurvum sp. RIFRC-1,5165789
Novosphingobium flavum,5901271
Phialocephala fusca,417614
Neochloris vigensis,425633
Protoblastenia terricola,694075
Methylobacter marinus,437175
Tryblionella apiculata,647166
Catonella sp. feline oral taxon 009,5605265
Bdellovibrio sp. Ec13,753117
Thalassiosira rotula,601256
Stylonychia pusilla,568466
Nematoctonus pachysporus,300189
Paratetrahymena parawassi,1090219
Ceratobasidium sp. PDD 95792,173232
Dysteria pectinata,2828419
Venturia oleaginea,86352
Roseomonas arcticisoli,5635623
Epiclintes auricularis,750738
Phytodiniaceae,123114
Chitinophaga pinensis,900436
Rhizobium sp. 22(2010),75967
Arcobacter lekithochrous,1096824
Graesiella emersonii,620737
Rhizobium sp. AM20-88,5898529
Xestospongia deweerdtae,4939102
Lambertella palmeri,3712917
Tubificidae,318890
Chlorella sorokiniana,339037
Clostridium nigeriense,5895745
Diaporthe caatingaensis,7517418
Phaeobacter sp. USC177,629949
Cytophaga aurantiaca,1033482
Methylococcaceae,489013
Phoma sp. N68,5713660
Gnypeta carbonaria,85146
Flavobacterium sp. SCGC AAA298-K20,5159409
Nocardioides sp. RHLT3-14,356240
Candidatus Protochlamydia naegleriophila,637507
Telmatospirillum siberiense,992558
Sporosarcina globispora,715503
Phomopsis sp.,712313
Salinigranum rubrum,4796770
Gracilimonas rosea,4768353
Galeodes turcmenicus,3520603
Blastopirellula sp. Bac175,5896427
Eutypella sp. ATCC MYA-4420,729176
Pithomyces chartarum,335002
Placus striatus,496398
Leifsonia antarctica,239966
Blastocladiella emersonii,263372
Aureitalea marina,501662
Reddellomyces donkii,528339
Hebeloma dunense,3811001
Toxicocladosporium sp. FF-2011,5221464
Patulibacter brassicae,5651968
Debaryomycetaceae,691987
Tropicimonas aquimaris,171411
Sphingomonas sp. RHLT2-12,283179
Nitrosospira sp. 17SS,302735
Eiseniella tetraedra,2845389
Lewinella xylanilytica,5615477
Dyadobacter sp. T17,7008918
Sphingobium subterraneum,88071
Peronosporaceae,712864
Hyphodontia subalutacea,130396
Chlamydomonas parallestriata,122321
Pseudoalteromonas sp. JXH-45,5630573
Myriostoma coliforme,595718
Acidobacterium ailaaui,5241957
Bursaria truncatella,1016174
Hyphomicrobium sp. URHE0077,5897802
Panacibacter sp.,5993369
Lejeuneaceae,454406
Laccaria amethysteo-occidentalis,520603
Rhizophydium sp. JEL-385,None
Croceicoccus sp. SL014B-28A1,5634829
Actinoplanes sp.,299926
Leptocylindrus convexus,5219193
Hymeraphia verticillata,303946
Compsopogon caeruleus,339611
Xenobrochus africanus,632713
Aspergillus restrictus,749899
Novosphingobium sp. TrD22,5170819
Devosia soli,1030967
Paradiscocephalus elongatus,7496
Fomitiporella sp. Oe5,858003
[Brevibacterium] frigoritolerans,840844
Rhodovibrio sp. K3-7B,566625
Ambispora leptoticha,493742
Beijerinckia doebereinerae,247962
Herbaspirillum sp. sptzw31,785103
Sistotremastrum sp. UC2022913,5985412
Cyclidium porcatum,912553
Agaricostilbomycetes,647381
Pseudomonas sp. DhA-91,160742
Dietelia portoricensis,226455
Phyllobacterium sp. DSM 17640,1007891
Megacollybia platyphylla,292755
Newbya spinosa,5296678
Conocybe rostellata,215446
Acanthocyclops vernalis,493478
Cylindrocarpon sp. 1 PB-2014,5709926
Parahaliea aestuarii,5998059
Marmoricola aequoreus,915437
Anteholosticha pulchra,528004
Anteholosticha monilata,710791
Bellilinea caldifistulae,659612
Desulfonatronobacter sp.,5254165
Porifera,67819
Funneliformis geosporum,794630
Arenimonas subflava,934480
Nitrospira sp. enrichment culture clone 3301,None
Cytophaga sp. JBRI-B124,447744
Halamphora veneta,2814303
Parastenhelia sp. New Caledonia-RJH-2007,586971
Pedobacter sp. PA33Nov,5383512
Cyclostephanos invisitatus,997462
Candelariella clarkii,5698788
Leucobryum sp. HIRO-EO-502,327680
Enchytraeus albidus,316448
Desulfuromusa sp. Fe30-7C-S,1020432
Syntrophorhabdaceae,12761
Chlorociboria aeruginosa,694200
Rubrobacteria,5246202
Dactylonectria pauciseptata,887320
Geobacter sp. LAR-2,669966
Lautropia sp. CB 286320,5902762
Tremellales,183800
Clitocybe nuda,1080645
Schizothecium curvisporum,533562
Magnetobacterium sp. enrichment culture clone D2CL_Bac_16S_Clone7,5160432
Micractinium sp. MCWWW10,5584620
Rhizobium sp. BZ6,113074
Franceia amphitricha,5152029
Tomentella ramosissima,17038
Hyphodermella rosae,285132
Aelurostrongylus abstrusus,569857
Cyclidiidae,310002
Polaribacter sp. MED152,593989
Cladophialophora sp. KO-groupM 2014,5695725
Kneiffiella subglobosa,3804872
Rhizopycnis sp. Z33,935535
Skermanella stibiiresistens,5237512
Sphingomonas daechungensis,927875
Paracamarosporium fagi,5696979
Cryptomonas sp. M2807,4739033
Ruminococcus sp.,146222
Trichophaea woolhopeia,323266
Pseudokahliella marina,4030749
Ochromonas sp.,898589
Paraphysomonas sp. 8 JMS-2012,5282408
Apodus oryzae,199755
Phanoderma sp. 24S2F,608796
Preussia sp. EAL2.5,266280
Hannaella luteola,1094355
Melghirimyces algeriensis,980966
Eudorina unicocca,958293
Aliiroseovarius pelagivivens,5640466
Umbilicaria nylanderiana,114064
Gastroclonium pacificum,4013144
Mycoacia pinicola,676540
Methylocapsa acidiphila,800081
Peronospora lamii,748677
Chilodonella parauncinata,5668032
Odontella aurita,1019315
Cocconeis cf. molesta,498482
Chaetoceros didymus,963715
